patient,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,tumor,project
TCGA-BR-4256-01,0.40618481547876045,0.0,0.0,0.28908680876109805,0.0,0.0,0.0,0.6003186513997876,0.0,0.8685931416247282,0.04387102727168855,0.00788399527901273,0.42754807207481965,0.0,0.0,0.33299886809565615,0.0,0.06960285649072902,0.0,0.0,0.0,0.0,0.0,0.13275253297059159,0.3767920016211484,0.11523415128771305,0.0,0.0,0.09435101589106486,0.0195027329977606,1,STAD
TCGA-BR-6565-01,0.4231514318725714,0.278750514586598,0.0,0.10959625148429893,0.22329388407021378,0.04744652967565167,0.07909646009771026,0.33480763929470136,0.0013754643169482433,0.6049703126369282,0.0,0.0,0.0,0.20305269357122724,0.0,0.41859396435057555,0.08448830054420085,0.0,0.0,0.0,0.0,0.0,0.43579144588252544,0.19358194565918735,0.0,0.0012293246868447974,0.016214939514215987,0.0,0.21017140672404788,0.0,1,STAD
TCGA-D7-6520-01,0.6430685514316362,0.6054102924974296,0.021471724775288418,0.0,0.0,0.13683960267194312,0.0,0.10900339938835817,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.012879982796530192,0.0,0.0,0.0,0.0,0.0021773734785244274,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-HU-A4H0-01,0.6366055591555513,0.0,0.0,0.28537134352111365,0.013538677503304961,0.03972674346466761,0.143713398295097,0.0,0.0,0.5548897093581948,0.0,0.0,0.0,0.04403776687430932,0.008429553757926991,0.19898456633411074,0.0,0.0,0.0,0.0,0.01129199931576638,0.05214609150526755,0.07527807636393395,0.0,0.09276291066951144,0.0,0.6924983650404831,0.0,0.0,0.0,1,STAD
TCGA-CG-5730-11,0.845750742404475,0.08635747193951317,0.02532950978700342,0.0,0.0,1.0,0.07035982537543611,0.24638413387973762,0.0,0.0,0.027408776500262296,0.0,0.0,0.0,0.003975829434590463,0.0,0.0,0.011037046355994923,0.2937780245391222,0.10713213568175714,0.0,0.0,0.0,0.12453200036691345,0.10806104024883872,0.019004088382144877,0.0,0.0,0.0,0.0,0,STAD
TCGA-BR-6705-01,0.5115394675942396,0.2179050817077986,0.0,0.019567835854160057,0.0,0.0,0.014414642648426606,0.49716738584846454,0.2076150639064248,0.0,0.10555580708700531,0.0,0.0,0.0,0.0,0.0,0.13707302520821768,0.0,0.0,0.0,0.002856699933887694,0.06893994587930075,0.0,0.04287284413566042,0.14447987217067185,0.7564433164475195,0.0953291038973118,0.06011068179947784,0.2768329189453676,0.0,1,STAD
TCGA-D7-6522-01,0.30179882986502266,0.39178519330387274,0.0,0.019952588964348057,0.1832941068771993,0.3850166239885359,0.30628026221792776,0.16443319092515363,0.048757036264847696,0.7865636933121279,0.029509312131838827,0.006546202414210732,0.23280943070370033,0.0,0.0,0.27473446255558626,0.0,0.0,0.0,0.02458121447773634,0.0,0.0,0.0,0.0,0.0,0.4995977849911692,0.0,0.045628391687677544,0.0,0.0,1,STAD
TCGA-CG-5722-01,0.36729749738922024,0.0,0.07375956260675845,0.0,0.0,0.0225964347841231,1.0,0.11339138419296471,0.0,0.0,0.1041095958631823,0.0,0.3945811147733864,0.0339228627662912,0.0,0.0,0.0,0.0,0.2026986844865441,0.009549388289316087,0.0696927790228021,0.04035102209073148,0.0,0.0,0.09403095548699865,0.0,0.0,0.03395270057996266,0.0,0.13921001310407724,1,STAD
TCGA-CG-5717-01,0.6735250591842551,0.07368859185257921,0.0,0.31924221997733837,0.0,0.0,0.0,0.0,0.0,0.8744175114937519,0.0,0.0,0.14472110982856612,0.0,0.023294427710795988,0.0,0.0,0.055732800309475986,0.11298519747374647,0.0,1.0,0.0,0.0,0.0,0.0,0.22167822682495578,0.0,0.0,0.0,0.0,1,STAD
TCGA-FP-7998-01,0.36702495102300503,0.5041530562216311,0.0,0.5598111909847252,0.0,0.0,0.2634428095715845,0.4770491777183469,0.0,0.7678702107078524,0.034092082503860824,0.0024339369882053767,0.0,0.0,0.0,0.21121406090900927,0.0,0.0,0.0,0.0,0.0,0.01614251705715584,0.0,0.0,0.0,0.043352805220935625,0.2839194095277024,0.0,0.0,0.030915662656040035,1,STAD
TCGA-CG-4474-01,0.49025931732449785,0.7096788979720676,0.07909689515452976,0.0008898077494192731,0.3218988911151368,0.34287499858716813,0.180577858412414,0.0,0.0014253297673288326,0.0,0.0,0.0,0.5167955587849381,0.0,0.0,0.10485817535886431,0.0,0.0,0.10029420089558076,0.018322569945312405,0.0,0.02038703344550448,0.03594190072943284,0.0,0.0,0.0,0.009685547585324741,0.0,0.10900972666734643,0.3032068158875377,1,STAD
TCGA-BR-6456-01,0.5614458426856186,0.6284140630263771,0.0,0.0853596403680572,0.11124150318000457,0.011013330789429994,0.01673993852360127,0.4826639754881517,0.1853691497888455,0.0,0.0,0.04958335493202458,0.0,0.0,0.0,0.05776337007523225,0.0164164819691106,0.0,0.044141092979674744,0.1808386668713847,0.0,0.0,0.21114492117170336,0.19438720736949905,0.0,0.0,0.0,0.0,0.5287459537925536,0.0,1,STAD
TCGA-BR-6564-01,0.3047526514752122,0.2907091924901525,0.1480699250263209,0.0,0.014266149070343228,0.11881844874748017,0.1680299134880585,1.0,0.010805910072919056,0.0,0.07607935145122367,0.010735801880506417,0.0,0.0,0.019019815192910704,0.0,0.014312945096305601,0.06100880429065579,0.13795610072175232,0.01545532799365483,0.0,0.0,0.0,0.1385818421933399,0.0,0.18128454758011514,0.08065223341126283,0.20157624618297942,0.023411765964925925,0.0011803168954464794,1,STAD
TCGA-F1-6177-01,0.5381663053040711,0.0,0.0,0.0,1.0,0.0,0.013856729786527166,0.0,0.0,0.8195661471631738,0.010876560074759067,0.0,0.0,0.10167534128736525,0.0,0.0,0.0,0.014970974539382398,0.0,0.0,0.0,0.11746638775042821,0.0,0.0,0.196772864385224,0.0,0.0292520269071505,0.0,0.0,0.0,1,STAD
TCGA-BR-4255-01,0.4585389814873162,0.5025214549722158,0.23621147971845,0.0,0.0,0.0,0.17128669473725028,0.5777440139767449,0.07384578249685857,0.028852520323420446,0.049922635339343366,0.0,0.2619189090537981,0.1274032386770801,0.0,0.02529407558425699,0.0012386464966103773,0.08319015286178358,0.08600982889547168,0.0,0.0055354988190293875,0.0,0.0016490282080600244,0.06675374036784212,0.105243759270722,0.19899667457652762,0.03120116676174167,0.017723445355116496,0.2824192578905326,0.09628618597452986,1,STAD
TCGA-CD-5799-01,0.5573366931903949,0.0,0.5618101370639352,0.0,0.15816434587122602,0.14471451532279322,0.019561105985544655,0.0,0.0905024866740769,0.809347093265899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00345766480901303,0.0,0.07854544471732083,0.17031199618460238,0.6775259208219175,0.0,0.07470639000688135,0.0,0.16265811016280174,0.1446849987564567,0.0,1,STAD
TCGA-BR-4367-01,0.8067085375237971,0.44641422618397547,0.36792636220817176,0.0,0.0,0.004542004786550452,0.08424338010578884,0.0,0.0,0.5754385659052388,0.0,0.0,0.7863154427152649,0.022138317605846974,0.0,0.3703158522178301,0.0,0.0,0.0,0.0,0.0,0.0,0.10797616519759344,0.04725410707702273,0.0649452097246205,0.04261910126499772,0.056766136290651796,0.0,0.09101859870390633,0.0,1,STAD
TCGA-B7-5818-01,0.8283340533891368,0.0,0.0,0.1462735918301637,0.0,0.0,0.3243111812824635,0.0,0.0,0.5358694547142508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9565390852912733,0.0,0.193190550228842,0.0,0.0,0.0,0.018987302300334477,0.0,0.0,1,STAD
TCGA-BR-4279-01,0.4164200642312838,0.0,0.005556572198313573,0.0,0.0,0.0431965846957892,0.07105544082165655,0.39623427084640966,0.0,0.8684625246594224,0.0,0.0,0.712275705158497,0.0,0.0,0.0,0.0,0.11387209759999618,0.26624482695481766,0.027864586417518027,0.0,0.003956685278272354,0.26509360627045603,0.0,0.0,0.32580165954608253,0.0,0.0,0.0,0.3454781096802789,1,STAD
TCGA-CG-5721-01,0.5387481100779095,0.0,0.0,0.18733095917121217,0.00042364659988327236,0.0,0.0,0.022221549309309804,0.042598129349985886,0.4805175784390095,0.1299012861213804,0.0,0.0,0.0,0.0,1.0,0.0,0.3528504778424163,0.0,0.0,0.0,0.0418286119899315,0.0,0.0,0.0,0.0,0.0,0.08242916620773162,0.0024907278907990503,0.0,1,STAD
TCGA-BR-7722-01,0.33986992905935204,0.6796377927550852,0.9198105745388978,0.0,0.0,0.0,0.16048861956218732,0.13708718945314619,0.0,0.9282837863233367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031974919476509336,0.2566271317755697,0.0,0.06431778341306975,0.0,0.0,0.4708749279182414,0.0,0.0,0.08516675448796418,0.0,0.0,0.05145975611866641,1,STAD
TCGA-D7-6518-01,0.3180196249772054,0.3738734300757209,0.07013365616345629,0.0,0.0,0.0,0.21550557864855682,0.5741441181434407,0.07264190179597117,0.5908383643462484,0.0,0.0,0.0938085231360283,0.0,0.0,0.0,0.0,0.17434768064261288,0.0,0.347434173861796,0.03062995135092529,0.0,0.38582097386320624,0.0,0.0,0.2525128491331723,0.0,0.0,0.0,0.0069223464775948805,1,STAD
TCGA-CG-5732-01,0.2554975059338019,0.3679194066284223,0.19525290062339265,0.2474003640577535,0.0,0.31541032760487114,0.12573263595126735,0.0,0.0,0.5276789747511568,0.0,0.025560259261828682,0.0,0.6316016377394845,0.0,0.010247893059553894,0.017884858347503772,0.021349391796807324,0.27444619527227615,0.0,0.0,0.10865714846392131,2.5906458828206852e-05,0.010753843317989094,0.0,0.0,0.0,0.43246647877839667,0.0,0.0,1,STAD
TCGA-D7-6822-01,0.010754026733585418,0.368118906794376,0.0,0.0628854689194099,0.0,0.0,0.0,0.0,0.0,0.2777465882023268,0.40874067056013713,0.0,0.12771546450553478,0.0,0.22961073909203616,0.08703677412552041,0.062238736553022436,0.14436456888326507,0.0,0.09618419376308447,0.0,0.0,0.09889769629393616,0.0,0.31237502913741033,0.0,0.19581542117264153,0.021148608123747706,0.0,0.0,1,STAD
TCGA-BR-6457-01,0.2789772316396225,0.2805171752002678,0.17878947281362104,0.0,0.018172948365706414,0.06464553126448332,0.19290630160966094,0.7043791867165536,0.0,0.6716411261856869,0.04481405459581634,0.0,0.0,0.0,0.0,0.02463920003451572,0.04112001062482884,0.0,0.056241974263460094,0.06014797333851728,0.0,0.0,0.09566269443096319,0.173973868964982,0.24887920427041194,0.4697763184358601,0.021088715911784597,0.15796055358174751,0.0,0.0,1,STAD
TCGA-D7-6526-01,0.4963847023538954,0.029874754362415063,0.29676224072948526,0.0,0.10492226531739496,0.0,0.053984686293634856,0.19598500723906642,0.09751992932442181,0.0,0.0,0.0,0.17188668857498568,0.8732669622569921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4408589774872711,0.0,0.0,0.03606346847889454,0.08013944014325694,0.2047366564540356,0.1744068656414618,0.0,1,STAD
TCGA-IN-7806-01,0.4869157370360669,0.5404733527329663,0.6094279685405217,0.0,0.15681028199016417,0.17274630840023875,0.0,0.062355451556024455,0.0,0.5228141937398483,0.048103540339322584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14228828595918366,0.5438519582675331,0.0,0.09057021153922297,0.08473621342614045,0.0,0.0,0.0,0.0011774646297578453,0.023033614329812598,0.0,1,STAD
TCGA-CG-5723-01,0.40157233425360395,0.0,0.0,0.23854349620802684,0.0,0.0,0.0,0.12374027945492905,0.1498504866529858,0.7734810665971108,0.0,0.0,0.013693794139024969,0.0,0.0,0.2536009380518241,0.0,0.9999999999999999,0.0,0.0,0.020927514834697937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03278784185672851,0.0,1,STAD
TCGA-CG-4306-01,0.5837258809395499,0.1700881880128496,0.017688284193781077,0.0,0.12671428782437252,0.0,0.017248232297511636,0.0,0.006526097998478976,0.697605253514348,0.0,0.0,0.6495924623012611,0.0,0.0,0.24420063801172834,0.0,0.07358075780871215,0.22160064259313084,0.0,0.0017768311868907435,0.006856936931405609,0.0,0.0,0.44446822399695274,0.0,0.07242636666921401,0.0,0.13871546942402838,0.19428623170312925,1,STAD
TCGA-B7-5816-01,0.8655467732243998,0.0,0.0,0.34471320712458603,0.0,0.0,0.0,0.0,0.22123511288954611,0.0,0.0,0.0,0.3940526164040326,0.0,0.0,0.0,0.0,0.024723348502098993,0.0,0.0,0.0,0.11685523454703392,0.0,0.6317278989268238,0.1977415000629138,0.2680169480776707,0.0,0.10650060558651754,0.0,0.0,1,STAD
TCGA-CG-5726-01,0.765130609614625,0.0,0.20176636715216253,0.0,0.1743955380592652,0.1154640918867947,0.1635460094972238,0.008205366800315143,0.0,0.3458980400145128,0.0,0.0,0.0,0.07681052904913462,0.0,0.0,0.0,0.0,0.02789334509739627,0.0,0.0,0.0,0.011292416593742404,0.0,0.9730794881384228,0.0,0.0,0.15130566129053902,0.0,0.0,1,STAD
TCGA-BR-4369-01,0.0,0.41229807432376836,0.007412330126924196,0.07972726017191174,0.0,0.12949955083318107,0.007925386853362849,0.0,0.0,0.6228177678211936,0.014317292962502174,0.007322992183050481,0.17866793344143742,0.1650576671201302,0.04042802748009046,0.34615797630317247,1.0,0.07456200351156754,0.04097061532905638,0.03504651350780722,0.0,0.1231995081238108,0.06083676618478199,0.0,0.009431621963216898,0.0,0.0,0.0,0.0,0.36792031462214486,1,STAD
TCGA-CG-5720-01,0.6180244113547423,0.29625850790225083,0.0,0.06124241326979136,0.41121201569143084,0.4802787299693076,0.23018230925370328,0.0,0.0,0.8523552418709274,0.0,0.0,0.36905081997402767,0.0,0.0,0.0,0.0,0.012757440888477682,0.0,0.0,0.0,0.0,0.07937311037967372,0.0,0.005006870824767414,0.10609176948950662,0.0,0.08128755845333839,0.0,0.0,1,STAD
TCGA-D7-6527-01,0.6032746470565747,0.693252249681204,0.0,0.0,0.0,0.08574140223482929,0.13052104674603363,0.0,0.0,0.477356036888206,0.0,0.039921899314461086,0.0,0.12005618412663714,0.0,0.0,0.0,0.06675683500867342,0.10919968796735381,0.010562897792979926,0.0,0.0,0.026622115670032816,0.0,0.10388637145808345,0.0610480962176596,0.0,0.5732944101400483,0.48545552428596767,0.0,1,STAD
TCGA-CG-5733-11,0.9179548306830356,0.33583402355859426,0.0,0.0,0.0,0.055420195059456084,0.1320125877316785,0.1243510188692963,0.0,0.018527098139030574,0.07133904945057326,0.04586914031243258,0.04590380111044185,0.0,0.0038327126610521235,0.12919469147862064,0.0038853708329230686,0.0,0.9204924895948182,0.03443249763466929,0.0,0.0,0.0038496149185787325,0.007920474014692714,0.0,0.03775381180204032,0.0,0.0,0.0,0.0,0,STAD
TCGA-BR-4267-01,0.3337847245197713,0.6514872604725799,0.0,0.057875574605794226,0.0,0.0,0.0,0.0,0.12585489053669352,0.7758954106319434,0.0,0.0,0.16649188034280094,0.0,0.0,0.0,0.0,0.13799136037672333,0.1546540416036986,0.0,0.0,0.034795389102519315,0.0,0.0,0.42048146771782485,0.0,0.3429673031659623,0.16972301312334273,0.0,0.24704618735671163,1,STAD
TCGA-BR-4187-01,0.37963374199008953,0.22998344731162523,0.0,0.1586460850344005,0.0,0.4039568772245035,0.0,0.6751875700596087,0.0,0.8996781573464517,0.0092884510043835,0.023564465678550615,0.44691887048540685,0.04149591177489282,0.0,0.03085947632062269,0.0,0.0,0.0,0.0,0.0,0.04804633050529375,0.21876750021023733,0.0,0.0,0.3107276377696778,0.0,0.0,0.0,0.11228969768181073,1,STAD
TCGA-BR-6801-01,0.4151193750224166,0.46503753579412366,0.0,0.0,0.03505237670724705,0.033873119589549645,0.0,0.5097670518847558,0.4319445271994429,0.6026049140705038,0.19111679656521025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6913740204806077,0.0,0.0,0.0,0.012807928328294964,0.0,0.0,0.0,1,STAD
TCGA-BR-6454-01,0.03693354686166287,1.0,0.5341360970645944,0.24067612449723244,0.0,0.12067926000772362,0.24005552377513273,0.0,0.0,0.49759889002075236,0.06362756607194348,0.0,0.0,0.25288076401148224,0.0,0.04229916254562562,0.0,0.3442586250229074,0.0,0.0,0.0,0.2100233766134567,0.0,0.009861784080882527,0.0,0.0,0.0,0.10461227270805191,0.0,0.0,1,STAD
TCGA-CG-5728-11,0.8711361061758636,0.20638183913253694,0.0,0.06263673331836696,0.0,0.043310245575445,0.11489320190149739,0.10848579854116353,0.0,0.0,0.05689138830627757,0.026626076951524403,0.0,0.0,0.0,0.2501418957611192,0.019684085280960287,0.0,0.9153924867430805,0.048553593328013754,0.0,0.0,0.0,0.0,0.0,0.09059133506576372,0.0,0.0,0.0,0.0,0,STAD
TCGA-BR-4363-01,0.35466566838093744,0.1674206029870857,0.19186122030960856,0.4144387724265525,0.0,0.0,0.0,0.0820668808006058,0.0,0.0,0.016578784038114823,0.0,0.0,0.0,0.0,0.0,0.0,0.1337311296607405,0.1089450832173191,0.0,0.0,0.14711357599184186,0.0,0.44447611062462555,0.16844449869873188,0.2119770800295926,0.0,0.0,0.13418278372519943,0.5182068680695352,1,STAD
TCGA-CG-5721-11,1.0,0.1283149098771186,0.0,0.0,0.0,0.0,0.003092135825297152,0.15552378937923392,0.0,0.8213501843885125,0.0002861462372851893,0.04402634971713148,0.0,0.0,0.0,0.1723687388229424,0.0,0.04418893815661613,1.0,0.0030074754511856274,0.0,0.0,0.02781635051854022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,STAD
TCGA-BR-4292-01,0.6747350943247077,0.0,0.05648998489084529,0.2852237116770221,0.3313303303864007,0.09802213557706593,0.0,0.0,0.0,0.0,0.0,0.0,0.1217443271399285,0.05330656014229081,0.0,0.14133615841091265,0.0,0.0,0.1710617220722456,0.0,0.0,0.0,0.08962042995211067,0.0,0.3739918590725937,0.0,0.0,0.17256152942782993,0.0,0.14543262030154383,1,STAD
TCGA-BR-4253-01,0.6048943813335224,0.0,0.11053735072246096,0.7758709749261324,0.01467316958403536,0.07455038554401407,0.2279613701649727,0.0,0.0,0.0,0.0,0.0,0.31240948241818584,0.0,0.0,0.03206557349323342,0.0,0.0,0.0,0.0,0.0,0.026860014534613372,0.0,0.0,0.0,0.0,0.27144163271821253,0.0,0.0,0.12783815810986768,1,STAD
TCGA-D7-6525-01,0.46211940427421805,0.6081771568958705,0.0,0.16459450364753447,0.0,0.0,0.0,0.021855749863963037,0.9999999999999999,0.5465585896487997,0.016544434033959707,0.006549602814196099,0.0,0.446982659947821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043227622240469034,0.0,0.0,0.006920205400979237,0.0,0.006012681895964299,0.0,0.0,0.09288307444226525,1,STAD
TCGA-D7-6817-01,0.05812857831848358,0.6730289396110084,0.4506198645638033,0.13496043887663653,0.0,0.22864629261704095,0.1003866236309146,0.0335332404156165,0.06100585237544585,0.7015583570316812,0.0,0.0,0.0,0.27585205536759005,0.02308042135838029,0.07368975846408977,0.05775832815525991,0.0,0.17912223802810923,0.07847318606152874,0.03148712417838145,0.15715045691447443,0.026924756000076787,0.0,0.34012287044699635,0.0,0.0,0.10560908775041579,0.0,0.16595009987328152,1,STAD
